s;signa;tandai
a.c.;ante coenam;Sebelum makan
p.c.;post coenam;Setelah makan
a.p.;ante prandium;Sebelum sarapan pagi
a.h.;alternis horis;Selang satu jam
n;nocte;Malam hari
h.m.;hora matutina;Pagi hari
gtt.;guttae;Tetes
C atau cochl.;cochlear;"Sendok makan (15ml)
Kadang tertulis C.besar"
C.p;cochlear parvum;Sendok bubur (8ml)
C.th;cochlear theae;"Sendok teh
Ukuran 5 ml, namun Farmakope Belanda menulis 3 ml."
C.orig;Cochlear original;Sendok dari pabrik
C.kecil;;Sendok 5 ml
Cth;;Sendok 10 ml/10 cc
a.d.;auri dextrae;telinga kanan
a.I.;auri laevae;telinga kiri
ad aur.;ad aurem;pada telinga
ad us. ext.;ad scatulam;obat luar/utk pemakaian luar
agit.;agitatio;kocok
gtt.;guttae;tetes
a.a;ana;Masing-masing
a.d;ad;sampai
q.s;quantum satis;secukupnya
d.i.d;da in dimindio;berikan setengahnya
cito;cito;segera
div.in.part.aeq;divide in partes aequales;bagilah dalam bagian-bagian yang sama
i.o.d;in oculo dextro;pada mata kanan
i.o.s;in oculo sinistro;pada mata kiri
u.e;usus externum;untuk pemakaian luar
us. Int;usus internum;untuk pemakain dalam
i.v;intra vena;kedalam pembuluh darah
i.m;intra muscular;kedalam pembuluh darah
Prn;pro renatera;Bila perlu, Jika perlu
aq.cois.;aqua communis;air biasa
aurist.;auristillae;obat tetes telinga
collyr.;collyrium;obat cuci mata
cort.;cortex;kulit
crast.;crastinus;besok
