1;Spesialis Penyakit Dalam (Internal Medicine)
2;Spesialis Penyakit Dalam - Konsultan Gastroenterologi Hepatologi (Gastroenterohepatology)
3;Spesialis Penyakit Dalam - Konsultan Ginjal dan Hipertensi (Nephrology)
4;Spesialis Penyakit Dalam - Konsultan Hematologi Onkologi Medik (Medical Hematology Oncology)
5;Spesialis Penyakit Dalam - Konsultan Rheumatologi (Rheumatology)
6;Spesialis Penyakit Dalam - Konsultan Penyakit Tropik Infeksi (Tropical Infectious Disease)
7;Spesialis Penyakit Dalam - Konsultan Geriatri
8;Spesialis Penyakit Dalam - Konsultan Endokrin Metabolik Diabetes
9;Spesialis Bedah Umum (General Surgery)
10;Spesialis Bedah - Konsultan Bedah Anak (Pediatric Surgery)
11;Spesialis Bedah - Konsultan Bedah Digestif (Digestive Surgery)
12;Spesialis Bedah - Konsultan Bedah Kepala Leher (Head and Neck Surgery)
13;Spesialis Bedah - Konsultan Bedah Onkologi (Oncology Surgery)
14;Spesialis Bedah - Konsultan Bedah Vaskuler dan Endovaskuler (Vascular and Endovascular Surgery)
15;Spesialis Kebidanan dan Kandungan (Obstetrics and Gynecology)
16;Spesialis Kebidanan dan Kandungan - Konsultan Onkologi Ginekologi (Gynecologic Oncology)
17;Spesialis Kebidanan dan Kandungan - Konsultan Fertilitas Endokrinologi dan Reproduksi (Fertility, Endocrinology and Reproduction)
18;Spesialis Kebidanan dan Kandungan - Konsultan Obstetri Ginekologi Sosial
19;Spesialis Anak (Paediatric)
20;Spesialis Anak - Konsultan Alergi dan Imunologi Anak (Pediatric Allergy and Immunology)
21;Spesialis Anak - Konsultan Perinatologi
22;Spesialis Anak - Konsultan Ginjal Anak (Pediatric Nephrology)
23;Spesialis Anak - Konsultan Hematologi dan Onkologi Anak (Pediatric Hematology and Oncology)
24;Spesialis Anak - Konsultan Jantung Anak (Pediatric Cardiology)
25;Spesialis Anak - Konsultan Gastrohepatologi Anak (Pediatric Gastrohepatology)
26;Spesialis Anak - Konsultan Neurologi Anak (Pediatric Neurology)
27;Spesialis Bedah Ortopedi dan Traumatologi (Orthopedics and Traumatology)
28;Spesialis Bedah Ortopedi dan Traumatologi - Konsultan Orthopedic Sports Medicine and Arthroscopy
29;Spesialis Bedah Ortopedi dan Traumatologi - Konsultan Spine Tulang Belakang (Spine Orthopedic)
30;Spesialis Bedah Digestif
31;Spesialis Bedah Saraf (Neurosurgery)
32;Spesialis Bedah Urologi (Urology Surgery)
33;Spesialis Bedah Thorax Kardiovaskuler (Thoracic and Cardiovascular Surgery)
34;Spesialis Bedah Plastik Rekonstruksi dan Estetik (Plastic Reconstruction and Esthetic Surgery)
35;Spesialis THT dan Kepala - Leher (Ear, Nose and Throat)
36;Spesialis THT - Konsultan Onkologi Kepala Leher (Oncology of Head and Neck)
37;Spesialis THT - Konsultan Otologi (Otology)
38;Spesialis Mata (Opthalmology)
39;Spesialis Anestesi (Anesthesiology)
40;Spesialis Anestesi - Konsultan Intensive Care (Intensive Care)
41;Spesialis Anestesi - Konsultan Anestesi Regional
42;Spesialis Jantung dan Pembuluh Darah (Cardiology)
43;Spesialis Paru (Pulmonology)
44;Spesialis Paru - Konsultan Infeksi
45;Spesialis Paru - Konsultan Onkologi Toraks
46;Spesialis Saraf (Neurology)
47;Spesialis Saraf - Konsultan Neuroinfeksi dan Imunologi
48;Spesialis Kulit dan Kelamin (Dermatovenerology)
49;Spesialis Kesehatan Jiwa (Psychiatry)
50;Spesialis Kedokteran Fisik dan Rehabilitasi / Fisioteraphy
51;Dokter Gigi 
52;Dokter Gigi - Spesialis Bedah Mulut (Oral Surgery)
53;Dokter Gigi - Spesialis Konservasi Gigi
