nama;satuan;satuan_obat_id;bobot;bobot_obat_id;komposisi;Harga
Minyak kayu putih 15 ml;Cair;2;1 Botol isi 15 ml;19;Minyak atsiri (Sineol 1.8%);11000
Minyak Tawon DD 30 ml;Cair;2;1 Botol is 30 ml;13;"Minyak kelapa (coconut oil), minyak kayu putih (cajuput oil),
minyak sereh, daun lada, rimpang jahe (ginger), rimpang kunyit, bawang merah (onio)";21500
Listerine 100 ml;Cair;2;-;95;-;
Betadine Kumur 100 ml;Cair;2;1 Botol isi 100 Ml;16;Povidone Iodine 1 %;36000
Aqua Gelas;Cair;2;1 Dus isi 48 Gelas;161;-;40000
Salicyl 100 g;Serbuk;16;1 Botol isi 15 gr;155;Acidum Salicylicum 20mg. Mentholum 5mg. Talcum 975mg;9000
Caladine powder 100 g;Serbuk;16;1 Botol isi 100 gr;154;Alpha bisabolol, Aloe vera, Calamine, Provitamin B5;21300
Caladine cair 95 ml;Lotion;25;1 Botol isi 95 ml;159;Calamine 5 %, Zinc oxide 10%, Diphendramine Hcl 2%;29700
Caladin lotion 60 ml;Lotion;25;1 Botol isi 60 ml;27;Calamine 5 %, Zinc oxide 10%, Diphendramine Hcl 2%;21000
Dettol 495 ml;Cair;2;1 Botol isi 495 ml;157;Chloroxylenol 4,8 %;170500
Dettol 750 ml;Cair;2;1 Botol isi 750 ml;158;Chloroxylenol 4.8 % w/v;217900
H2O2;Cair;2;-;95;-;
Handsanitizer Merek One Mad;Cair;2;1 Botol isi 250 ml;156;-;45500
Balsem Otot Geliga 20 g;Pot;26;1 Box isi 12 pcs;160;"Methyl salicylate 30%, pepermint oil 18.5%,
white camphor oil 12.5%";12000
Cairan Disinfektan 5 L;Cair;2;-;95;-;
